PogId,ItemId,RelativeRank,seq,PreDeleteFlag
J288C14,288070834,0,355,0
J288C19,288070834,0,355,0
J288C1A,288070834,0,355,0
J288C1C,288070834,0,355,0
J288C1F,288070834,0,355,0
J288C1I,288070834,0,355,0
J288C1K,288070834,0,355,0
J288C1L,288070834,0,355,0
J288C1M,288070834,0,355,0
J288C1N,288070834,0,355,0
J288C1O,288070834,0,355,0
J288C1S,288070834,0,355,0
J288C1U,288070834,0,355,0
J288C1V,288070834,0,355,0
J288C1W,288070834,0,355,0
J288C1X,288070834,0,356,0
J288C1Z,288070834,0,356,0
J288C20,288070834,0,356,0
J288C21,288070834,0,356,0
J288C22,288070834,0,356,0
J288C23,288070834,0,356,0
J288C24,288070834,0,356,0
J288C26,288070834,0,356,0
J288C27,288070834,0,356,0
J288C28,288070834,0,356,0
J288C2A,288070834,0,356,0
J288C2D,288070834,0,356,0
J288C2F,288070834,0,356,0
J288C2G,288070834,0,356,0
J288C2H,288070834,0,356,0
J288C2I,288070834,0,356,0
J288C2J,288070834,0,356,0
J288C2K,288070834,0,356,0
J288C2L,288070834,0,356,0
J288C2M,288070834,0,356,0
J288C2N,288070834,0,356,0
J288C2Q,288070834,0,356,0
J288C2R,288070834,0,356,0
J288C2S,288070834,0,356,0
J288C2T,288070834,0,356,0
J288C2V,288070834,0,356,0
J288C2W,288070834,0,356,0
J288C30,288070834,0,356,0
J288C31,288070834,0,356,0
J288C32,288070834,0,356,0
J288C33,288070834,0,356,0
J288C34,288070834,0,356,0
J288C36,288070834,0,356,0
J288C37,288070834,0,356,0
J288C38,288070834,0,356,0
J288C39,288070834,0,356,0
J288C3A,288070834,0,356,0
J288C3B,288070834,0,356,0
J288C3F,288070834,0,356,0
J288C3G,288070834,0,356,0
J288C3I,288070834,0,356,0
J288C3M,288070834,0,356,0
J288C3N,288070834,0,356,0
J288C3Q,288070834,0,356,0
J288C3S,288070834,0,356,0
J288C3T,288070834,0,356,0
J288C3W,288070834,0,356,0
J288C3Y,288070834,0,356,0
J288C41,288070834,0,356,0
J288C42,288070834,0,356,0
J288C44,288070834,0,356,0
J288C45,288070834,0,356,0
J288C47,288070834,0,356,0
J288C49,288070834,0,356,0
J288C4B,288070834,0,356,0
J288C4C,288070834,0,356,0
J288C4D,288070834,0,356,0
J288C4F,288070834,0,356,0
J288C4H,288070834,0,356,0
J288C4J,288070834,0,356,0
J288C4K,288070834,0,356,0
J288C4N,288070834,0,356,0
J288C4P,288070834,0,356,0
J288C4Q,288070834,0,356,0
J288C4S,288070834,0,356,0
J288C4T,288070834,0,356,0
J288C4U,288070834,0,356,0
J288C4W,288070834,0,356,0
J288C4X,288070834,0,356,0
J288C4Z,288070834,0,356,0
J288C50,288070834,0,356,0
J288C52,288070834,0,356,0
J288C53,288070834,0,356,0
J288C54,288070834,0,356,0
J288C55,288070834,0,356,0
J288C57,288070834,0,357,0
J288C59,288070834,0,357,0
J288C5B,288070834,0,357,0
J288C5C,288070834,0,357,0
J288C5D,288070834,0,357,0
J288C5E,288070834,0,357,0
J288C5G,288070834,0,357,0
J288C5H,288070834,0,357,0
J288C5K,288070834,0,357,0
J288C5P,288070834,0,357,0
J288C5Q,288070834,0,357,0
J288C5R,288070834,0,357,0
J288C5S,288070834,0,357,0
J288C5T,288070834,0,357,0
J288C5U,288070834,0,357,0
J288C5V,288070834,0,357,0
J288C5Y,288070834,0,357,0
J288C61,288070834,0,357,0
J288C65,288070834,0,357,0
J288C66,288070834,0,357,0
J288C6C,288070834,0,357,0
J288C6D,288070834,0,357,0
J288C6E,288070834,0,357,0
J288C6F,288070834,0,357,0
J288C6G,288070834,0,357,0
J288C6H,288070834,0,357,0
J288C6I,288070834,0,357,0
J288C6J,288070834,0,357,0
J288C6L,288070834,0,357,0
J288C6N,288070834,0,357,0
J288C6P,288070834,0,357,0
J288E57,288070834,0,357,0
J288E58,288070834,0,357,0
J288E59,288070834,0,357,0
J288BD6,288070834,0,369,0
J288BD8,288070834,0,369,0
J288BDC,288070834,0,369,0
J288BDI,288070834,0,369,0
J288BDL,288070834,0,369,0
J288BDO,288070834,0,369,0
J288BDP,288070834,0,369,0
J288BDS,288070834,0,369,0
J288BDX,288070834,0,369,0
J288BE1,288070834,0,369,0
J288BEH,288070834,0,369,0
J288BEJ,288070834,0,369,0
J288BEM,288070834,0,369,0
J288BEW,288070834,0,369,0
J288BEX,288070834,0,369,0
J288BF2,288070834,0,369,0
J288BF7,288070834,0,369,0
J288BF8,288070834,0,369,0
J288BFH,288070834,0,369,0
J288BFI,288070834,0,369,0
J288BFJ,288070834,0,369,0
J288BFR,288070834,0,369,0
J288BFS,288070834,0,369,0
J288BFT,288070834,0,369,0
J288BG0,288070834,0,369,0
J288BG8,288070834,0,369,0
J288BGC,288070834,0,369,0
J288BGE,288070834,0,369,0
J288BGK,288070834,0,369,0
J288BGL,288070834,0,369,0
J288BGO,288070834,0,369,0
J288BGQ,288070834,0,369,0
J288BH2,288070834,0,369,0
J288BH3,288070834,0,369,0
J288BHA,288070834,0,369,0
J288BHB,288070834,0,369,0
J288BHE,288070834,0,369,0
J288BHF,288070834,0,369,0
J288BHH,288070834,0,369,0
J288BHJ,288070834,0,369,0
J288BHS,288070834,0,369,0
J288BI0,288070834,0,369,0
J288BI3,288070834,0,369,0
J288BIB,288070834,0,369,0
J288BID,288070834,0,369,0
J288BIL,288070834,0,369,0
J288BIM,288070834,0,369,0
J288BIN,288070834,0,369,0
J288BIV,288070834,0,369,0
J288BIW,288070834,0,369,0
J288BIY,288070834,0,369,0
J288BIZ,288070834,0,369,0
J288BJ3,288070834,0,369,0
J288BJ6,288070834,0,369,0
J288BJI,288070834,0,369,0
J288BJJ,288070834,0,369,0
J288BJP,288070834,0,369,0
J288BK1,288070834,0,369,0
J288BK8,288070834,0,369,0
J288BKC,288070834,0,369,0
J288BKG,288070834,0,369,0
J288BKI,288070834,0,369,0
J288BKM,288070834,0,369,0
J288BKQ,288070834,0,369,0
J288BKT,288070834,0,369,0
J288BKV,288070834,0,369,0
J288BKW,288070834,0,369,0
J288BKX,288070834,0,369,0
J288BKY,288070834,0,369,0
J288BL7,288070834,0,369,0
J288BL9,288070834,0,369,0
J288BLC,288070834,0,369,0
J288BLE,288070834,0,369,0
J288BLF,288070834,0,369,0
J288BLL,288070834,0,369,0
J288BLO,288070834,0,370,0
J288BLU,288070834,0,370,0
J288BLW,288070834,0,370,0
J288BLX,288070834,0,370,0
J288BM1,288070834,0,370,0
J288BM5,288070834,0,370,0
J288BMA,288070834,0,370,0
J288BMF,288070834,0,370,0
J288BMH,288070834,0,370,0
J288BMK,288070834,0,370,0
J288BMN,288070834,0,370,0
J288BMP,288070834,0,370,0
J288BMV,288070834,0,370,0
J288BMZ,288070834,0,370,0
J288BN1,288070834,0,370,0
J288BN8,288070834,0,370,0
J288BNC,288070834,0,370,0
J288BNE,288070834,0,370,0
J288BNN,288070834,0,370,0
J288BNR,288070834,0,370,0
J288BNS,288070834,0,370,0
J288BO1,288070834,0,370,0
J288BO3,288070834,0,370,0
J288BO5,288070834,0,370,0
J288BO6,288070834,0,370,0
J288BO7,288070834,0,370,0
J288BO9,288070834,0,370,0
J288BOD,288070834,0,370,0
J288BOJ,288070834,0,370,0
J288BOK,288070834,0,370,0
J288BP0,288070834,0,370,0
J288BP9,288070834,0,370,0
J288BPC,288070834,0,370,0
J288BPD,288070834,0,370,0
J288BPR,288070834,0,370,0
J288BPV,288070834,0,370,0
J288BPX,288070834,0,370,0
J288BQ4,288070834,0,370,0
J288BQ9,288070834,0,370,0
J288BQB,288070834,0,370,0
J288BQT,288070834,0,370,0
J288BQX,288070834,0,370,0
J288BRF,288070834,0,370,0
J288BRH,288070834,0,370,0
J288BRN,288070834,0,370,0
J288BRX,288070834,0,370,0
J288BRY,288070834,0,370,0
J288BS2,288070834,0,370,0
J288BS6,288070834,0,370,0
J288BSC,288070834,0,370,0
J288BSE,288070834,0,370,0
J288BSF,288070834,0,370,0
J288BSK,288070834,0,370,0
J288BSP,288070834,0,370,0
J288BSZ,288070834,0,370,0
J288BT4,288070834,0,370,0
J288BTH,288070834,0,370,0
J288BTI,288070834,0,370,0
J288BTQ,288070834,0,370,0
J288BTS,288070834,0,370,0
J288BU0,288070834,0,370,0
J288BU2,288070834,0,370,0
J288BU3,288070834,0,370,0
J288BU4,288070834,0,370,0
J288BUA,288070834,0,370,0
J288BUC,288070834,0,370,0
J288BUG,288070834,0,370,0
J288BUI,288070834,0,370,0
J288BUQ,288070834,0,370,0
J288BUR,288070834,0,370,0
J288BV0,288070834,0,370,0
J288BV4,288070834,0,370,0
J288BV6,288070834,0,370,0
J288BVA,288070834,0,370,0
J288BVF,288070834,0,370,0
J288BVG,288070834,0,371,0
J288BVM,288070834,0,371,0
J288BVT,288070834,0,371,0
J288BVV,288070834,0,371,0
J288BVW,288070834,0,371,0
J288BVZ,288070834,0,371,0
J288BW8,288070834,0,371,0
J288BWA,288070834,0,371,0
J288BWB,288070834,0,371,0
J288BWC,288070834,0,371,0
J288BWK,288070834,0,371,0
J288BWL,288070834,0,371,0
J288BWO,288070834,0,371,0
J288BWR,288070834,0,371,0
J288BX6,288070834,0,371,0
J288BX8,288070834,0,371,0
J288BXC,288070834,0,371,0
J288BXG,288070834,0,371,0
J288BXN,288070834,0,371,0
J288BXQ,288070834,0,371,0
J288BXS,288070834,0,371,0
J288BXU,288070834,0,371,0
J288BYF,288070834,0,371,0
J288BYU,288070834,0,371,0
J288BZ7,288070834,0,371,0
J288BZ8,288070834,0,371,0
J288BZ9,288070834,0,371,0
J288BZB,288070834,0,371,0
J288BZI,288070834,0,371,0
J288BZX,288070834,0,371,0
J288C02,288070834,0,371,0
J288C07,288070834,0,371,0
J288C09,288070834,0,371,0
J288C0I,288070834,0,371,0
J288C0K,288070834,0,371,0
J288C0N,288070834,0,371,0
J288C0O,288070834,0,371,0
J288C0Q,288070834,0,371,0
J288C0U,288070834,0,371,0
J288C0X,288070834,0,371,0
J288C0Z,288070834,0,371,0
J288C1C,288070834,0,371,0
J288C1E,288070834,0,371,0
J288C1R,288070834,0,371,0
J288C1T,288070834,0,371,0
J288C1Z,288070834,0,371,0
J288C22,288070834,0,371,0
J288C23,288070834,0,371,0
J288C27,288070834,0,371,0
J288C2A,288070834,0,371,0
J288C2D,288070834,0,371,0
J288C2U,288070834,0,371,0
J288C2V,288070834,0,371,0
J288C2X,288070834,0,371,0
J288C2Z,288070834,0,371,0
J288C39,288070834,0,371,0
J288C3A,288070834,0,371,0
J288C3C,288070834,0,371,0
J288C3K,288070834,0,371,0
J288C3M,288070834,0,371,0
J288C3S,288070834,0,371,0
J288C40,288070834,0,371,0
J288C45,288070834,0,371,0
J288C4A,288070834,0,371,0
J288C4C,288070834,0,371,0
J288C4I,288070834,0,371,0
J288C4M,288070834,0,371,0
J288C4Y,288070834,0,371,0
J288C54,288070834,0,371,0
J288C5A,288070834,0,371,0
J288C5G,288070834,0,371,0
J288C5L,288070834,0,371,0
J288C5M,288070834,0,371,0
J288C5R,288070834,0,371,0
J288C5S,288070834,0,371,0
J288C5U,288070834,0,372,0
J288C5W,288070834,0,372,0
J288C5Z,288070834,0,372,0
J288C64,288070834,0,372,0
J288C67,288070834,0,372,0
J288C6B,288070834,0,372,0
J288C6L,288070834,0,372,0
J288C6N,288070834,0,372,0
J288E57,288070834,0,372,0
J288E58,288070834,0,372,0
J288E59,288070834,0,372,0
J288BD6,288070834,0,378,0
J288BD8,288070834,0,378,0
J288BDC,288070834,0,378,0
J288BDI,288070834,0,378,0
J288BDL,288070834,0,378,0
J288BDO,288070834,0,378,0
J288BDP,288070834,0,378,0
J288BDS,288070834,0,378,0
J288BDX,288070834,0,378,0
J288BE1,288070834,0,378,0
J288BEH,288070834,0,378,0
J288BEJ,288070834,0,378,0
J288BEM,288070834,0,378,0
J288BEW,288070834,0,378,0
J288BEX,288070834,0,378,0
J288BF2,288070834,0,378,0
J288BF7,288070834,0,378,0
J288BF8,288070834,0,378,0
J288BFH,288070834,0,378,0
J288BFI,288070834,0,378,0
J288BFJ,288070834,0,378,0
J288BFR,288070834,0,378,0
J288BFS,288070834,0,378,0
J288BFT,288070834,0,378,0
J288BG0,288070834,0,378,0
J288BG8,288070834,0,378,0
J288BGC,288070834,0,378,0
J288BGE,288070834,0,378,0
J288BGK,288070834,0,378,0
J288BGL,288070834,0,378,0
J288BGO,288070834,0,378,0
J288BGQ,288070834,0,378,0
J288BH2,288070834,0,378,0
J288BH3,288070834,0,378,0
J288BHA,288070834,0,378,0
J288BHB,288070834,0,378,0
J288BHE,288070834,0,378,0
J288BHF,288070834,0,378,0
J288BHH,288070834,0,378,0
J288BHJ,288070834,0,378,0
J288BHS,288070834,0,378,0
J288BI0,288070834,0,378,0
J288BI3,288070834,0,378,0
J288BIB,288070834,0,378,0
J288BID,288070834,0,378,0
J288BIL,288070834,0,378,0
J288BIM,288070834,0,378,0
J288BIN,288070834,0,378,0
J288BIV,288070834,0,378,0
J288BIW,288070834,0,378,0
J288BIY,288070834,0,378,0
J288BIZ,288070834,0,378,0
J288BJ3,288070834,0,378,0
J288BJ6,288070834,0,378,0
J288BJI,288070834,0,378,0
J288BJJ,288070834,0,378,0
J288BJP,288070834,0,378,0
J288BK1,288070834,0,378,0
J288BK8,288070834,0,378,0
J288BKC,288070834,0,378,0
J288BKG,288070834,0,378,0
J288BKI,288070834,0,378,0
J288BKM,288070834,0,378,0
J288BKQ,288070834,0,378,0
J288BKT,288070834,0,378,0
J288BKV,288070834,0,378,0
J288BKW,288070834,0,378,0
J288BKX,288070834,0,378,0
J288BKY,288070834,0,378,0
J288BL7,288070834,0,378,0
J288BL9,288070834,0,378,0
J288BLC,288070834,0,378,0
J288BLE,288070834,0,378,0
J288BLF,288070834,0,378,0
J288BLL,288070834,0,378,0
J288BLO,288070834,0,379,0
J288BLU,288070834,0,379,0
J288BLW,288070834,0,379,0
J288BLX,288070834,0,379,0
J288BM1,288070834,0,379,0
J288BM5,288070834,0,379,0
J288BMA,288070834,0,379,0
J288BMF,288070834,0,379,0
J288BMH,288070834,0,379,0
J288BMK,288070834,0,379,0
J288BMN,288070834,0,379,0
J288BMP,288070834,0,379,0
J288BMV,288070834,0,379,0
J288BMZ,288070834,0,379,0
J288BN1,288070834,0,379,0
J288BN8,288070834,0,379,0
J288BNC,288070834,0,379,0
J288BNE,288070834,0,379,0
J288BNN,288070834,0,379,0
J288BNR,288070834,0,379,0
J288BNS,288070834,0,379,0
J288BO1,288070834,0,379,0
J288BO3,288070834,0,379,0
J288BO5,288070834,0,379,0
J288BO6,288070834,0,379,0
J288BO7,288070834,0,379,0
J288BO9,288070834,0,379,0
J288BOD,288070834,0,379,0
J288BOJ,288070834,0,379,0
J288BOK,288070834,0,379,0
J288BP0,288070834,0,379,0
J288BP9,288070834,0,379,0
J288BPC,288070834,0,379,0
J288BPD,288070834,0,379,0
J288BPR,288070834,0,379,0
J288BPV,288070834,0,379,0
J288BPX,288070834,0,379,0
J288BQ4,288070834,0,379,0
J288BQ9,288070834,0,379,0
J288BQB,288070834,0,379,0
J288BQT,288070834,0,379,0
J288BQX,288070834,0,379,0
J288BRF,288070834,0,379,0
J288BRH,288070834,0,379,0
J288BRN,288070834,0,379,0
J288BRX,288070834,0,379,0
J288BRY,288070834,0,379,0
J288BS2,288070834,0,379,0
J288BS6,288070834,0,379,0
J288BSC,288070834,0,379,0
J288BSE,288070834,0,379,0
J288BSF,288070834,0,379,0
J288BSK,288070834,0,379,0
J288BSP,288070834,0,379,0
J288BSZ,288070834,0,379,0
J288BT4,288070834,0,379,0
J288BTH,288070834,0,379,0
J288BTI,288070834,0,379,0
J288BTQ,288070834,0,379,0
J288BTS,288070834,0,379,0
J288BU0,288070834,0,379,0
J288BU2,288070834,0,379,0
J288BU3,288070834,0,379,0
J288BU4,288070834,0,379,0
J288BUA,288070834,0,379,0
J288BUC,288070834,0,379,0
J288BUG,288070834,0,379,0
J288BUI,288070834,0,379,0
J288BUQ,288070834,0,379,0
J288BUR,288070834,0,379,0
J288BV0,288070834,0,379,0
J288BV4,288070834,0,379,0
J288BV6,288070834,0,379,0
J288BVA,288070834,0,379,0
J288BVF,288070834,0,379,0
J288BVG,288070834,0,380,0
J288BVM,288070834,0,380,0
J288BVT,288070834,0,380,0
J288BVV,288070834,0,380,0
J288BVW,288070834,0,380,0
J288BVZ,288070834,0,380,0
J288BW8,288070834,0,380,0
J288BWA,288070834,0,380,0
J288BWB,288070834,0,380,0
J288BWC,288070834,0,380,0
J288BWK,288070834,0,380,0
J288BWL,288070834,0,380,0
J288BWO,288070834,0,380,0
J288BWR,288070834,0,380,0
J288BX6,288070834,0,380,0
J288BX8,288070834,0,380,0
J288BXC,288070834,0,380,0
J288BXG,288070834,0,380,0
J288BXN,288070834,0,380,0
J288BXQ,288070834,0,380,0
J288BXS,288070834,0,380,0
J288BXU,288070834,0,380,0
J288BYF,288070834,0,380,0
J288BYU,288070834,0,380,0
J288BZ7,288070834,0,380,0
J288BZ8,288070834,0,380,0
J288BZ9,288070834,0,380,0
J288BZB,288070834,0,380,0
J288BZI,288070834,0,380,0
J288BZX,288070834,0,380,0
J288C02,288070834,0,380,0
J288C07,288070834,0,380,0
J288C09,288070834,0,380,0
J288C0I,288070834,0,380,0
J288C0K,288070834,0,380,0
J288C0N,288070834,0,380,0
J288C0O,288070834,0,380,0
J288C0Q,288070834,0,380,0
J288C0U,288070834,0,380,0
J288C0X,288070834,0,380,0
J288C0Z,288070834,0,380,0
J288C1C,288070834,0,380,0
J288C1E,288070834,0,380,0
J288C1R,288070834,0,380,0
J288C1T,288070834,0,380,0
J288C1Z,288070834,0,380,0
J288C22,288070834,0,380,0
J288C23,288070834,0,380,0
J288C27,288070834,0,380,0
J288C2A,288070834,0,380,0
J288C2D,288070834,0,380,0
J288C2U,288070834,0,380,0
J288C2V,288070834,0,380,0
J288C2X,288070834,0,380,0
J288C2Z,288070834,0,380,0
J288C39,288070834,0,380,0
J288C3A,288070834,0,380,0
J288C3C,288070834,0,380,0
J288C3K,288070834,0,380,0
J288C3M,288070834,0,380,0
J288C3S,288070834,0,380,0
J288C40,288070834,0,380,0
J288C45,288070834,0,380,0
J288C4A,288070834,0,380,0
J288C4C,288070834,0,380,0
J288C4I,288070834,0,380,0
J288C4M,288070834,0,380,0
J288C4Y,288070834,0,380,0
J288C54,288070834,0,380,0
J288C5A,288070834,0,380,0
J288C5G,288070834,0,380,0
J288C5L,288070834,0,380,0
J288C5M,288070834,0,380,0
J288C5R,288070834,0,380,0
J288C5S,288070834,0,380,0
J288C5U,288070834,0,381,0
J288C5W,288070834,0,381,0
J288C5Z,288070834,0,381,0
J288C64,288070834,0,381,0
J288C67,288070834,0,381,0
J288C6B,288070834,0,381,0
J288C6L,288070834,0,381,0
J288C6N,288070834,0,381,0
J288E57,288070834,0,381,0
J288E58,288070834,0,381,0
J288E59,288070834,0,381,0
J288BDI,288070834,0,387,0
J288BDS,288070834,0,387,0
J288BEO,288070834,0,387,0
J288BFJ,288070834,0,387,0
J288BGL,288070834,0,387,0
J288BGM,288070834,0,387,0
J288BHB,288070834,0,387,0
J288BHG,288070834,0,387,0
J288BHQ,288070834,0,387,0
J288BID,288070834,0,387,0
J288BIL,288070834,0,387,0
J288BJ6,288070834,0,387,0
J288BJE,288070834,0,387,0
J288BJF,288070834,0,387,0
J288BJJ,288070834,0,387,0
J288BKG,288070834,0,387,0
J288BKI,288070834,0,387,0
J288BKY,288070834,0,387,0
J288BL3,288070834,0,387,0
J288BL5,288070834,0,387,0
J288BLC,288070834,0,387,0
J288BLH,288070834,0,387,0
J288BLK,288070834,0,387,0
J288BLQ,288070834,0,387,0
J288BM1,288070834,0,387,0
J288BMR,288070834,0,387,0
J288BN4,288070834,0,387,0
J288BN8,288070834,0,387,0
J288BNY,288070834,0,387,0
J288BO9,288070834,0,387,0
J288BOC,288070834,0,387,0
J288BOD,288070834,0,387,0
J288BOE,288070834,0,387,0
J288BON,288070834,0,387,0
J288BP0,288070834,0,387,0
J288BPJ,288070834,0,387,0
J288BPO,288070834,0,387,0
J288BQ2,288070834,0,387,0
J288BQG,288070834,0,387,0
J288BR5,288070834,0,387,0
J288BRH,288070834,0,387,0
J288BRP,288070834,0,387,0
J288BS7,288070834,0,387,0
J288BSC,288070834,0,387,0
J288BSQ,288070834,0,387,0
J288BSZ,288070834,0,387,0
J288BTA,288070834,0,387,0
J288BTH,288070834,0,387,0
J288BTM,288070834,0,387,0
J288BU0,288070834,0,387,0
J288BU3,288070834,0,387,0
J288BU4,288070834,0,387,0
J288BU5,288070834,0,387,0
J288BUC,288070834,0,387,0
J288BUL,288070834,0,387,0
J288BUN,288070834,0,387,0
J288BUQ,288070834,0,387,0
J288BV4,288070834,0,387,0
J288BV6,288070834,0,387,0
J288BVF,288070834,0,387,0
J288BW0,288070834,0,387,0
J288BWF,288070834,0,387,0
J288BWO,288070834,0,387,0
J288BX6,288070834,0,387,0
J288BXF,288070834,0,387,0
J288BXI,288070834,0,387,0
J288BXK,288070834,0,387,0
J288BXQ,288070834,0,387,0
J288BYE,288070834,0,387,0
J288BZC,288070834,0,387,0
J288C0A,288070834,0,387,0
J288C0H,288070834,0,387,0
J288C10,288070834,0,387,0
J288C18,288070834,0,387,0
J288C1C,288070834,0,387,0
J288C1Q,288070834,0,388,0
J288C1V,288070834,0,388,0
J288C26,288070834,0,388,0
J288C2A,288070834,0,388,0
J288C2C,288070834,0,388,0
J288C2D,288070834,0,388,0
J288C2N,288070834,0,388,0
J288C2P,288070834,0,388,0
J288C2W,288070834,0,388,0
J288C3U,288070834,0,388,0
J288C3Y,288070834,0,388,0
J288C46,288070834,0,388,0
J288C47,288070834,0,388,0
J288C48,288070834,0,388,0
J288C54,288070834,0,388,0
J288C5Y,288070834,0,388,0
J288C60,288070834,0,388,0
J288C65,288070834,0,388,0
J288C69,288070834,0,388,0
J288C6N,288070834,0,388,0
J288E4W,288070834,0,388,0
J288E57,288070834,0,388,0
J288E58,288070834,0,388,0
J288E59,288070834,0,388,0
J288BCW,288070834,0,392,0
J288BCX,288070834,0,392,0
J288BCY,288070834,0,392,0
J288BD0,288070834,0,392,0
J288BD2,288070834,0,392,0
J288BD3,288070834,0,392,0
J288BD4,288070834,0,392,0
J288BD5,288070834,0,392,0
J288BD6,288070834,0,392,0
J288BD7,288070834,0,392,0
J288BD8,288070834,0,392,0
J288BD9,288070834,0,392,0
J288BDA,288070834,0,392,0
J288BDC,288070834,0,392,0
J288BDD,288070834,0,392,0
J288BDE,288070834,0,392,0
J288BDF,288070834,0,392,0
J288BDG,288070834,0,392,0
J288BDJ,288070834,0,392,0
J288BDL,288070834,0,392,0
J288BDM,288070834,0,392,0
J288BDO,288070834,0,392,0
J288BDP,288070834,0,392,0
J288BDQ,288070834,0,392,0
J288BDR,288070834,0,392,0
J288BDT,288070834,0,392,0
J288BDU,288070834,0,392,0
J288BDV,288070834,0,392,0
J288BDW,288070834,0,392,0
J288BDX,288070834,0,392,0
J288BDY,288070834,0,392,0
J288BDZ,288070834,0,392,0
J288BE0,288070834,0,392,0
J288BE1,288070834,0,392,0
J288BE2,288070834,0,392,0
J288BE3,288070834,0,392,0
J288BE4,288070834,0,392,0
J288BE6,288070834,0,392,0
J288BE8,288070834,0,392,0
J288BEA,288070834,0,392,0
J288BEB,288070834,0,392,0
J288BED,288070834,0,392,0
J288BEE,288070834,0,392,0
J288BEF,288070834,0,392,0
J288BEH,288070834,0,392,0
J288BEJ,288070834,0,392,0
J288BEK,288070834,0,392,0
J288BEL,288070834,0,392,0
J288BEM,288070834,0,392,0
J288BEN,288070834,0,392,0
J288BEO,288070834,0,392,0
J288BEP,288070834,0,392,0
J288BEQ,288070834,0,392,0
J288BES,288070834,0,392,0
J288BET,288070834,0,392,0
J288BEV,288070834,0,392,0
J288BEW,288070834,0,392,0
J288BEX,288070834,0,392,0
J288BF0,288070834,0,392,0
J288BF1,288070834,0,392,0
J288BF2,288070834,0,392,0
J288BF3,288070834,0,392,0
J288BF4,288070834,0,392,0
J288BF5,288070834,0,392,0
J288BF7,288070834,0,392,0
J288BF8,288070834,0,392,0
J288BF9,288070834,0,392,0
J288BFC,288070834,0,392,0
J288BFF,288070834,0,392,0
J288BFG,288070834,0,392,0
J288BFH,288070834,0,392,0
J288BFI,288070834,0,392,0
J288BFJ,288070834,0,392,0
J288BFK,288070834,0,392,0
J288BFM,288070834,0,392,0
J288BFN,288070834,0,393,0
J288BFO,288070834,0,393,0
J288BFP,288070834,0,393,0
J288BFQ,288070834,0,393,0
J288BFR,288070834,0,393,0
J288BFS,288070834,0,393,0
J288BFT,288070834,0,393,0
J288BFU,288070834,0,393,0
J288BFV,288070834,0,393,0
J288BFW,288070834,0,393,0
J288BFX,288070834,0,393,0
J288BFY,288070834,0,393,0
J288BFZ,288070834,0,393,0
J288BG0,288070834,0,393,0
J288BG2,288070834,0,393,0
J288BG3,288070834,0,393,0
J288BG4,288070834,0,393,0
J288BG5,288070834,0,393,0
J288BG6,288070834,0,393,0
J288BG8,288070834,0,393,0
J288BG9,288070834,0,393,0
J288BGB,288070834,0,393,0
J288BGC,288070834,0,393,0
J288BGD,288070834,0,393,0
J288BGE,288070834,0,393,0
J288BGF,288070834,0,393,0
J288BGH,288070834,0,393,0
J288BGI,288070834,0,393,0
J288BGJ,288070834,0,393,0
J288BGK,288070834,0,393,0
J288BGM,288070834,0,393,0
J288BGN,288070834,0,393,0
J288BGO,288070834,0,393,0
J288BGP,288070834,0,393,0
J288BGQ,288070834,0,393,0
J288BGR,288070834,0,393,0
J288BGS,288070834,0,393,0
J288BGT,288070834,0,393,0
J288BGU,288070834,0,393,0
J288BGV,288070834,0,393,0
J288BGW,288070834,0,393,0
J288BGZ,288070834,0,393,0
J288BH0,288070834,0,393,0
J288BH2,288070834,0,393,0
J288BH3,288070834,0,393,0
J288BH4,288070834,0,393,0
J288BH7,288070834,0,393,0
J288BH8,288070834,0,393,0
J288BH9,288070834,0,393,0
J288BHA,288070834,0,393,0
J288BHD,288070834,0,393,0
J288BHE,288070834,0,393,0
J288BHF,288070834,0,393,0
J288BHG,288070834,0,393,0
J288BHH,288070834,0,393,0
J288BHI,288070834,0,393,0
J288BHJ,288070834,0,393,0
J288BHL,288070834,0,393,0
J288BHM,288070834,0,393,0
J288BHN,288070834,0,393,0
J288BHO,288070834,0,393,0
J288BHP,288070834,0,393,0
J288BHQ,288070834,0,393,0
J288BHR,288070834,0,393,0
J288BHS,288070834,0,393,0
J288BHT,288070834,0,393,0
J288BHU,288070834,0,393,0
J288BHW,288070834,0,393,0
J288BHX,288070834,0,393,0
J288BI0,288070834,0,393,0
J288BI1,288070834,0,393,0
J288BI2,288070834,0,393,0
J288BI3,288070834,0,393,0
J288BI4,288070834,0,393,0
J288BI6,288070834,0,393,0
J288BI7,288070834,0,394,0
J288BIB,288070834,0,394,0
J288BIE,288070834,0,394,0
J288BIF,288070834,0,394,0
J288BIG,288070834,0,394,0
J288BII,288070834,0,394,0
J288BIJ,288070834,0,394,0
J288BIK,288070834,0,394,0
J288BIM,288070834,0,394,0
J288BIN,288070834,0,394,0
J288BIO,288070834,0,394,0
J288BIP,288070834,0,394,0
J288BIR,288070834,0,394,0
J288BIT,288070834,0,394,0
J288BIU,288070834,0,394,0
