PogId,ItemId,FaceValue,seq
J288BT4,288072818,2,405
J288BT5,288072818,2,405
J288BT8,288072818,2,405
J288BTA,288072818,2,405
J288BTC,288072818,2,405
J288BTF,288072818,2,405
J288BTJ,288072818,2,405
J288BTK,288072818,2,405
J288BTN,288072818,2,405
J288BTU,288072818,2,405
J288BTV,288072818,2,405
J288BTX,288072818,2,405
J288BTY,288072818,2,405
J288BTZ,288072818,2,405
J288BU1,288072818,2,405
J288BU5,288072818,2,405
J288BUD,288072818,2,405
J288BUF,288072818,2,405
J288BUH,288072818,2,405
J288BUJ,288072818,2,405
J288BUR,288072818,2,405
J288BUS,288072818,2,405
J288BUT,288072818,2,405
J288BV0,288072818,2,405
J288BV5,288072818,2,405
J288BV8,288072818,2,405
J288BVD,288072818,2,405
J288BVH,288072818,2,406
J288BVP,288072818,2,406
J288BVV,288072818,2,406
J288BVW,288072818,2,406
J288BVX,288072818,2,406
J288BVY,288072818,2,406
J288BVZ,288072818,2,406
J288BW4,288072818,2,406
J288BW8,288072818,2,406
J288BW9,288072818,2,406
J288BWD,288072818,2,406
J288BWQ,288072818,2,406
J288BWX,288072818,2,406
J288BWZ,288072818,2,406
J288BX0,288072818,2,406
J288BX2,288072818,2,406
J288BX4,288072818,2,406
J288BX5,288072818,2,406
J288BXB,288072818,2,406
J288BXC,288072818,2,406
J288BXD,288072818,2,406
J288BXE,288072818,2,406
J288BXJ,288072818,2,406
J288BXN,288072818,2,406
J288BXR,288072818,2,406
J288BXT,288072818,2,406
J288BXU,288072818,2,406
J288BXV,288072818,2,406
J288BXX,288072818,2,406
J288BXZ,288072818,2,406
J288BY1,288072818,2,406
J288BY3,288072818,2,406
J288BY5,288072818,2,406
J288BY6,288072818,2,406
J288BY7,288072818,2,406
J288BY9,288072818,2,406
J288BYC,288072818,2,406
J288BYE,288072818,2,406
J288BYF,288072818,2,406
J288BYI,288072818,2,406
J288BYJ,288072818,2,406
J288BYK,288072818,2,406
J288BYV,288072818,2,406
J288BYW,288072818,2,406
J288BYZ,288072818,2,406
J288BZ0,288072818,2,406
J288BZ7,288072818,2,406
J288BZ9,288072818,2,406
J288BZA,288072818,2,406
J288BZG,288072818,2,406
J288BZH,288072818,2,406
J288BZL,288072818,2,406
J288BZP,288072818,2,406
J288BZS,288072818,2,406
J288BZT,288072818,2,406
J288BZU,288072818,2,406
J288BZZ,288072818,2,406
J288C05,288072818,2,406
J288C07,288072818,2,406
J288C08,288072818,2,406
J288C0B,288072818,2,406
J288C0E,288072818,2,406
J288C0J,288072818,2,406
J288C0P,288072818,2,406
J288C0Q,288072818,2,406
J288C12,288072818,2,406
J288C13,288072818,2,406
J288C14,288072818,2,406
J288C17,288072818,2,406
J288C1D,288072818,2,406
J288C1E,288072818,2,406
J288C1F,288072818,2,406
J288C1G,288072818,2,406
J288C1K,288072818,2,406
J288C1L,288072818,2,406
J288C1O,288072818,2,407
J288C1P,288072818,2,407
J288C1T,288072818,2,407
J288C1U,288072818,2,407
J288C20,288072818,2,407
J288C23,288072818,2,407
J288C24,288072818,2,407
J288C25,288072818,2,407
J288C27,288072818,2,407
J288C28,288072818,2,407
J288C2E,288072818,2,407
J288C2I,288072818,2,407
J288C2J,288072818,2,407
J288C2L,288072818,2,407
J288C2O,288072818,2,407
J288C2Q,288072818,2,407
J288C2S,288072818,2,407
J288C2T,288072818,2,407
J288C2X,288072818,2,407
J288C2Y,288072818,2,407
J288C2Z,288072818,2,407
J288C30,288072818,2,407
J288C31,288072818,2,407
J288C36,288072818,2,407
J288C3A,288072818,2,407
J288C3D,288072818,2,407
J288C3H,288072818,2,407
J288C3I,288072818,2,407
J288C3J,288072818,2,407
J288C3Q,288072818,2,407
J288C3R,288072818,2,407
J288C3S,288072818,2,407
J288C3V,288072818,2,407
J288C3W,288072818,2,407
J288C42,288072818,2,407
J288C44,288072818,2,407
J288C45,288072818,2,407
J288C4F,288072818,2,407
J288C4G,288072818,2,407
J288C4L,288072818,2,407
J288C4S,288072818,2,407
J288C4W,288072818,2,407
J288C4X,288072818,2,407
J288C4Y,288072818,2,407
J288C50,288072818,2,407
J288C51,288072818,2,407
J288C55,288072818,2,407
J288C56,288072818,2,407
J288C57,288072818,2,407
J288C58,288072818,2,407
J288C59,288072818,2,407
J288C5C,288072818,2,407
J288C5H,288072818,2,407
J288C5I,288072818,2,407
J288C5L,288072818,2,407
J288C5M,288072818,2,407
J288C5O,288072818,2,407
J288C5Q,288072818,2,407
J288C5Y,288072818,2,407
J288C5Z,288072818,2,407
J288C65,288072818,2,407
J288C6A,288072818,2,407
J288C6E,288072818,2,407
J288C6F,288072818,2,407
J288C6I,288072818,2,407
J288C6J,288072818,2,407
J288C6M,288072818,2,407
J288BCY,288072818,3,408
J288BD4,288072818,3,408
J288BD5,288072818,3,408
J288BD6,288072818,3,408
J288BD9,288072818,3,408
J288BDA,288072818,3,408
J288BDD,288072818,3,408
J288BDF,288072818,3,408
J288BDG,288072818,3,408
J288BDJ,288072818,3,408
J288BDL,288072818,3,408
J288BDM,288072818,3,408
J288BDO,288072818,3,408
J288BDP,288072818,3,408
J288BDW,288072818,3,408
J288BE1,288072818,3,408
J288BE2,288072818,3,408
J288BEB,288072818,3,408
J288BEE,288072818,3,408
J288BEH,288072818,3,408
J288BEJ,288072818,3,408
J288BEL,288072818,3,408
J288BEN,288072818,3,408
J288BET,288072818,3,408
J288BEW,288072818,3,408
J288BF1,288072818,3,408
J288BF2,288072818,3,408
J288BF9,288072818,3,408
J288BFI,288072818,3,408
J288BFK,288072818,3,408
J288BFM,288072818,3,408
J288BFN,288072818,3,408
J288BFO,288072818,3,408
J288BFP,288072818,3,408
J288BFT,288072818,3,408
J288BFW,288072818,3,408
J288BFY,288072818,3,408
J288BG0,288072818,3,408
J288BG2,288072818,3,408
J288BG3,288072818,3,408
J288BG6,288072818,3,408
J288BG8,288072818,3,408
J288BGD,288072818,3,408
J288BGE,288072818,3,408
J288BGF,288072818,3,408
J288BGI,288072818,3,408
J288BGJ,288072818,3,408
J288BGK,288072818,3,408
J288BGQ,288072818,3,408
J288BGR,288072818,3,408
J288BGZ,288072818,3,408
J288BH0,288072818,3,408
J288BH3,288072818,3,408
J288BH7,288072818,3,408
J288BH8,288072818,3,408
J288BHA,288072818,3,408
J288BHD,288072818,3,408
J288BHE,288072818,3,408
J288BHG,288072818,3,408
J288BHL,288072818,3,408
J288BHO,288072818,3,408
J288BHQ,288072818,3,408
J288BHR,288072818,3,408
J288BHW,288072818,3,408
J288BI3,288072818,3,408
J288BI6,288072818,3,408
J288BIB,288072818,3,408
J288BIM,288072818,3,408
J288BIR,288072818,3,408
J288BIT,288072818,3,408
J288BIU,288072818,3,408
J288BJ2,288072818,3,408
J288BJ5,288072818,3,408
J288BJ7,288072818,3,408
J288BJA,288072818,3,408
J288BJB,288072818,3,409
J288BJD,288072818,3,409
J288BJH,288072818,3,409
J288BJI,288072818,3,409
J288BJP,288072818,3,409
J288BJS,288072818,3,409
J288BJV,288072818,3,409
J288BJY,288072818,3,409
J288BJZ,288072818,3,409
J288BK1,288072818,3,409
J288BK2,288072818,3,409
J288BK3,288072818,3,409
J288BK4,288072818,3,409
J288BK8,288072818,3,409
J288BKA,288072818,3,409
J288BKB,288072818,3,409
J288BKC,288072818,3,409
J288BKD,288072818,3,409
J288BKF,288072818,3,409
J288BKK,288072818,3,409
J288BKP,288072818,3,409
J288BKW,288072818,3,409
J288BKX,288072818,3,409
J288BL1,288072818,3,409
J288BL2,288072818,3,409
J288BL9,288072818,3,409
J288BLA,288072818,3,409
J288BLE,288072818,3,409
J288BLF,288072818,3,409
J288BLI,288072818,3,409
J288BLL,288072818,3,409
J288BLP,288072818,3,409
J288BLS,288072818,3,409
J288BLV,288072818,3,409
J288BLZ,288072818,3,409
J288BM2,288072818,3,409
J288BM4,288072818,3,409
J288BM5,288072818,3,409
J288BM6,288072818,3,409
J288BMA,288072818,3,409
J288BMD,288072818,3,409
J288BMF,288072818,3,409
J288BMH,288072818,3,409
J288BMJ,288072818,3,409
J288BMO,288072818,3,409
J288BMS,288072818,3,409
J288BMV,288072818,3,409
J288BMW,288072818,3,409
J288BMX,288072818,3,409
J288BN2,288072818,3,409
J288BNB,288072818,3,409
J288BNC,288072818,3,409
J288BND,288072818,3,409
J288BNE,288072818,3,409
J288BNG,288072818,3,409
J288BNL,288072818,3,409
J288BNQ,288072818,3,409
J288BNR,288072818,3,409
J288BNU,288072818,3,409
J288BO1,288072818,3,409
J288BO5,288072818,3,409
J288BO7,288072818,3,409
J288BOE,288072818,3,409
J288BOJ,288072818,3,409
J288BOK,288072818,3,409
J288BOL,288072818,3,409
J288BON,288072818,3,409
J288BOO,288072818,3,409
J288BOR,288072818,3,409
J288BOX,288072818,3,409
J288BOY,288072818,3,409
J288BP6,288072818,3,409
J288BP8,288072818,3,409
J288BPA,288072818,3,409
J288BPB,288072818,3,409
J288BPC,288072818,3,410
J288BPD,288072818,3,410
J288BPE,288072818,3,410
J288BPF,288072818,3,410
J288BPH,288072818,3,410
J288BPI,288072818,3,410
J288BPJ,288072818,3,410
J288BPL,288072818,3,410
J288BPN,288072818,3,410
J288BPP,288072818,3,410
J288BPR,288072818,3,410
J288BPS,288072818,3,410
J288BPU,288072818,3,410
J288BPZ,288072818,3,410
J288BQ0,288072818,3,410
J288BQ3,288072818,3,410
J288BQ6,288072818,3,410
J288BQ8,288072818,3,410
J288BQB,288072818,3,410
J288BQD,288072818,3,410
J288BQH,288072818,3,410
J288BQL,288072818,3,410
J288BQO,288072818,3,410
J288BQP,288072818,3,410
J288BQW,288072818,3,410
J288BQZ,288072818,3,410
J288BR1,288072818,3,410
J288BR2,288072818,3,410
J288BR8,288072818,3,410
J288BR9,288072818,3,410
J288BRE,288072818,3,410
J288BRF,288072818,3,410
J288BRJ,288072818,3,410
J288BRL,288072818,3,410
J288BRQ,288072818,3,410
J288BRS,288072818,3,410
J288BRT,288072818,3,410
J288BRV,288072818,3,410
J288BRX,288072818,3,410
J288BS1,288072818,3,410
J288BS6,288072818,3,410
J288BS7,288072818,3,410
J288BS9,288072818,3,410
J288BSA,288072818,3,410
J288BSB,288072818,3,410
J288BSE,288072818,3,410
J288BSF,288072818,3,410
J288BSG,288072818,3,410
J288BSI,288072818,3,410
J288BSL,288072818,3,410
J288BSM,288072818,3,410
J288BSN,288072818,3,410
J288BSP,288072818,3,410
J288BSS,288072818,3,410
J288BST,288072818,3,410
J288BSV,288072818,3,410
J288BSW,288072818,3,410
J288BSX,288072818,3,410
J288BSY,288072818,3,410
J288BT6,288072818,3,410
J288BT7,288072818,3,410
J288BTB,288072818,3,410
J288BTE,288072818,3,410
J288BTG,288072818,3,410
J288BTI,288072818,3,410
J288BTO,288072818,3,410
J288BTP,288072818,3,410
J288BTQ,288072818,3,410
J288BTS,288072818,3,410
J288BTW,288072818,3,410
J288BU2,288072818,3,410
J288BU6,288072818,3,410
J288BU7,288072818,3,410
J288BUB,288072818,3,410
J288BUE,288072818,3,410
J288BUG,288072818,3,411
J288BUI,288072818,3,411
J288BUM,288072818,3,411
J288BUN,288072818,3,411
J288BUO,288072818,3,411
J288BUP,288072818,3,411
J288BUV,288072818,3,411
J288BUX,288072818,3,411
J288BVA,288072818,3,411
J288BVE,288072818,3,411
J288BVG,288072818,3,411
J288BVJ,288072818,3,411
J288BVK,288072818,3,411
J288BVM,288072818,3,411
J288BVR,288072818,3,411
J288BVS,288072818,3,411
J288BVT,288072818,3,411
J288BW0,288072818,3,411
J288BW1,288072818,3,411
J288BW2,288072818,3,411
J288BW5,288072818,3,411
J288BW6,288072818,3,411
J288BW7,288072818,3,411
J288BWC,288072818,3,411
J288BWG,288072818,3,411
J288BWH,288072818,3,411
J288BWJ,288072818,3,411
J288BWK,288072818,3,411
J288BWL,288072818,3,411
J288BWM,288072818,3,411
J288BWP,288072818,3,411
J288BWR,288072818,3,411
J288BWY,288072818,3,411
J288BX3,288072818,3,411
J288BX7,288072818,3,411
J288BX8,288072818,3,411
J288BXA,288072818,3,411
J288BXG,288072818,3,411
J288BXH,288072818,3,411
J288BXI,288072818,3,411
J288BXL,288072818,3,411
J288BXM,288072818,3,411
J288BXS,288072818,3,411
J288BXW,288072818,3,411
J288BXY,288072818,3,411
J288BY0,288072818,3,411
J288BY4,288072818,3,411
J288BYD,288072818,3,411
J288BYH,288072818,3,411
J288BYM,288072818,3,411
J288BYO,288072818,3,411
J288BYQ,288072818,3,411
J288BYR,288072818,3,411
J288BYS,288072818,3,411
J288BYU,288072818,3,411
J288BZ1,288072818,3,411
J288BZ3,288072818,3,411
J288BZ6,288072818,3,411
J288BZ8,288072818,3,411
J288BZC,288072818,3,411
J288BZE,288072818,3,411
J288BZF,288072818,3,411
J288BZI,288072818,3,411
J288BZJ,288072818,3,411
J288BZK,288072818,3,411
J288BZR,288072818,3,411
J288BZX,288072818,3,411
J288BZY,288072818,3,411
J288C01,288072818,3,411
J288C06,288072818,3,411
J288C09,288072818,3,411
J288C0D,288072818,3,411
J288C0G,288072818,3,411
J288C0K,288072818,3,411
J288C0L,288072818,3,411
J288C0O,288072818,3,412
J288C0R,288072818,3,412
J288C0S,288072818,3,412
J288C0T,288072818,3,412
J288C0U,288072818,3,412
J288C0X,288072818,3,412
J288C0Y,288072818,3,412
J288C0Z,288072818,3,412
J288C11,288072818,3,412
J288C19,288072818,3,412
J288C1A,288072818,3,412
J288C1J,288072818,3,412
J288C1M,288072818,3,412
J288C1N,288072818,3,412
J288C1R,288072818,3,412
J288C1S,288072818,3,412
J288C1V,288072818,3,412
J288C1W,288072818,3,412
J288C1Y,288072818,3,412
J288C26,288072818,3,412
J288C29,288072818,3,412
J288C2F,288072818,3,412
J288C2H,288072818,3,412
J288C2K,288072818,3,412
J288C2M,288072818,3,412
J288C2N,288072818,3,412
J288C2R,288072818,3,412
J288C2U,288072818,3,412
J288C2W,288072818,3,412
J288C33,288072818,3,412
J288C34,288072818,3,412
J288C35,288072818,3,412
J288C37,288072818,3,412
J288C38,288072818,3,412
J288C3E,288072818,3,412
J288C3F,288072818,3,412
J288C3G,288072818,3,412
J288C3K,288072818,3,412
J288C3M,288072818,3,412
J288C3P,288072818,3,412
J288C3T,288072818,3,412
J288C3Y,288072818,3,412
J288C3Z,288072818,3,412
J288C40,288072818,3,412
J288C41,288072818,3,412
J288C43,288072818,3,412
J288C47,288072818,3,412
J288C49,288072818,3,412
J288C4C,288072818,3,412
J288C4E,288072818,3,412
J288C4H,288072818,3,412
J288C4I,288072818,3,412
J288C4K,288072818,3,412
J288C4M,288072818,3,412
J288C4N,288072818,3,412
J288C4O,288072818,3,412
J288C4P,288072818,3,412
J288C4Q,288072818,3,412
J288C4T,288072818,3,412
J288C4U,288072818,3,412
J288C4Z,288072818,3,412
J288C52,288072818,3,412
J288C5A,288072818,3,412
J288C5B,288072818,3,412
J288C5D,288072818,3,412
J288C5E,288072818,3,412
J288C5G,288072818,3,412
J288C5J,288072818,3,412
J288C5K,288072818,3,412
J288C5P,288072818,3,412
J288C5R,288072818,3,412
J288C5S,288072818,3,412
J288C5U,288072818,3,412
J288C5W,288072818,3,412
J288C5X,288072818,3,412
J288C64,288072818,3,413
J288C66,288072818,3,413
J288C67,288072818,3,413
J288C6B,288072818,3,413
J288C6C,288072818,3,413
J288C6D,288072818,3,413
J288C6H,288072818,3,413
J288C6K,288072818,3,413
J288C6L,288072818,3,413
J288C6O,288072818,3,413
J288C6P,288072818,3,413
J288BDC,288072818,4,414
J288BEP,288072818,4,414
J288BF7,288072818,4,414
J288BGC,288072818,4,414
J288BH4,288072818,4,414
J288BHS,288072818,4,414
J288BIV,288072818,4,414
J288BIW,288072818,4,414
J288BIY,288072818,4,414
J288BKT,288072818,4,414
J288BL4,288072818,4,414
J288BL5,288072818,4,414
J288BLH,288072818,4,414
J288BLO,288072818,4,414
J288BLQ,288072818,4,414
J288BLU,288072818,4,414
J288BMP,288072818,4,414
J288BNS,288072818,4,414
J288BNY,288072818,4,414
J288BO3,288072818,4,414
J288BO6,288072818,4,414
J288BPO,288072818,4,414
J288BQ4,288072818,4,414
J288BQG,288072818,4,414
J288BR5,288072818,4,414
J288BSQ,288072818,4,414
J288BTM,288072818,4,414
J288BUA,288072818,4,414
J288BUL,288072818,4,414
J288BWA,288072818,4,414
J288BWB,288072818,4,414
J288BWF,288072818,4,414
J288BXK,288072818,4,414
J288C02,288072818,4,414
J288C0A,288072818,4,414
J288C0N,288072818,4,414
J288C10,288072818,4,414
J288C1Z,288072818,4,414
J288C22,288072818,4,414
J288C2P,288072818,4,414
J288C2V,288072818,4,414
J288C39,288072818,4,414
J288C3C,288072818,4,414
J288C3N,288072818,4,414
J288C3U,288072818,4,414
J288C4A,288072818,4,414
J288C69,288072818,4,414
J288BMM,288072818,5,415
J288BD6,288072818,3,420
J288BDI,288072818,3,420
J288BDL,288072818,3,420
J288BDP,288072818,3,420
J288BDS,288072818,3,420
J288BEH,288072818,3,420
J288BG8,288072818,3,420
J288BGK,288072818,3,420
J288BH3,288072818,3,420
J288BHB,288072818,3,420
J288BHE,288072818,3,420
J288BIB,288072818,3,420
J288BIL,288072818,3,420
J288BIV,288072818,3,420
J288BIY,288072818,3,420
J288BJ6,288072818,3,420
J288BJI,288072818,3,420
J288BKG,288072818,3,420
J288BKY,288072818,3,420
J288BLC,288072818,3,420
J288BLL,288072818,3,420
J288BM1,288072818,3,420
J288BMA,288072818,3,420
J288BMF,288072818,3,420
J288BMV,288072818,3,420
J288BN8,288072818,3,420
J288BNC,288072818,3,420
J288BNE,288072818,3,420
J288BNR,288072818,3,420
J288BO1,288072818,3,420
J288BO9,288072818,3,420
J288BOD,288072818,3,420
J288BP0,288072818,3,420
J288BPC,288072818,3,420
J288BRH,288072818,3,420
J288BRX,288072818,3,420
J288BSC,288072818,3,420
J288BSE,288072818,3,420
J288BSP,288072818,3,420
J288BSZ,288072818,3,420
J288BTS,288072818,3,420
J288BU3,288072818,3,420
J288BUA,288072818,3,420
J288BUC,288072818,3,420
J288BUQ,288072818,3,420
J288BV4,288072818,3,420
J288BV6,288072818,3,420
J288BVF,288072818,3,420
J288BWA,288072818,3,420
J288BXN,288072818,3,420
J288BXQ,288072818,3,420
J288BZ8,288072818,3,420
J288BZI,288072818,3,420
J288C02,288072818,3,420
J288C0K,288072818,3,420
J288C0O,288072818,3,420
J288C22,288072818,3,420
J288C27,288072818,3,420
J288C2A,288072818,3,420
J288C3M,288072818,3,420
J288C4C,288072818,3,420
J288C54,288072818,3,420
J288C6L,288072818,3,420
J288C6N,288072818,3,420
J288E57,288072818,3,420
J288E58,288072818,3,420
J288E59,288072818,3,420
J288BD8,288072818,2,421
J288BDX,288072818,2,421
J288BE1,288072818,2,421
J288BEM,288072818,2,421
J288BEW,288072818,2,421
J288BEX,288072818,2,421
J288BF8,288072818,2,421
J288BFH,288072818,2,421
J288BFI,288072818,2,421
J288BFJ,288072818,2,421
J288BFR,288072818,2,421
J288BFS,288072818,2,421
J288BG0,288072818,2,421
J288BGE,288072818,2,421
J288BGL,288072818,2,421
J288BGO,288072818,2,421
J288BGQ,288072818,2,421
J288BH2,288072818,2,421
J288BHF,288072818,2,421
J288BHH,288072818,2,421
J288BHJ,288072818,2,421
J288BI0,288072818,2,421
J288BID,288072818,2,421
J288BIM,288072818,2,421
J288BIN,288072818,2,421
J288BIZ,288072818,2,421
J288BJ3,288072818,2,421
J288BJJ,288072818,2,421
J288BJP,288072818,2,421
J288BK1,288072818,2,421
J288BKC,288072818,2,421
J288BKI,288072818,2,421
J288BKM,288072818,2,421
J288BKQ,288072818,2,421
J288BKT,288072818,2,421
J288BKV,288072818,2,421
J288BKW,288072818,2,421
J288BL7,288072818,2,421
J288BL9,288072818,2,421
J288BLE,288072818,2,421
J288BLF,288072818,2,421
J288BLW,288072818,2,421
J288BLX,288072818,2,421
J288BM5,288072818,2,421
J288BMK,288072818,2,421
J288BMN,288072818,2,421
J288BMZ,288072818,2,421
J288BN1,288072818,2,421
J288BNN,288072818,2,421
J288BO5,288072818,2,421
J288BO6,288072818,2,421
J288BO7,288072818,2,421
J288BOJ,288072818,2,421
J288BP9,288072818,2,421
J288BPD,288072818,2,421
J288BPR,288072818,2,421
J288BPV,288072818,2,421
J288BPX,288072818,2,421
J288BQ4,288072818,2,421
J288BQ9,288072818,2,421
J288BQB,288072818,2,421
J288BQT,288072818,2,421
J288BRF,288072818,2,421
J288BRN,288072818,2,421
J288BRY,288072818,2,421
J288BS6,288072818,2,421
J288BSF,288072818,2,421
J288BSK,288072818,2,421
J288BT4,288072818,2,421
J288BTH,288072818,2,421
J288BTI,288072818,2,421
J288BTQ,288072818,2,421
J288BU0,288072818,2,421
J288BU4,288072818,2,421
J288BUI,288072818,2,421
J288BUR,288072818,2,422
J288BV0,288072818,2,422
J288BVG,288072818,2,422
J288BVM,288072818,2,422
J288BVV,288072818,2,422
J288BVW,288072818,2,422
J288BVZ,288072818,2,422
J288BW8,288072818,2,422
J288BWC,288072818,2,422
J288BWK,288072818,2,422
J288BWL,288072818,2,422
J288BWO,288072818,2,422
J288BX6,288072818,2,422
J288BXC,288072818,2,422
J288BXS,288072818,2,422
J288BXU,288072818,2,422
J288BYF,288072818,2,422
J288BYU,288072818,2,422
J288BZ7,288072818,2,422
J288BZ9,288072818,2,422
J288BZB,288072818,2,422
J288C07,288072818,2,422
J288C09,288072818,2,422
J288C0I,288072818,2,422
J288C0Q,288072818,2,422
J288C1C,288072818,2,422
J288C1E,288072818,2,422
J288C1R,288072818,2,422
J288C1T,288072818,2,422
J288C1Z,288072818,2,422
J288C23,288072818,2,422
J288C2D,288072818,2,422
J288C2U,288072818,2,422
J288C2V,288072818,2,422
J288C2X,288072818,2,422
J288C2Z,288072818,2,422
J288C39,288072818,2,422
J288C3A,288072818,2,422
J288C3K,288072818,2,422
J288C3S,288072818,2,422
J288C40,288072818,2,422
J288C45,288072818,2,422
J288C4M,288072818,2,422
J288C4Y,288072818,2,422
J288C5L,288072818,2,422
J288C5M,288072818,2,422
J288C5R,288072818,2,422
J288C5S,288072818,2,422
J288C5U,288072818,2,422
J288C5Z,288072818,2,422
J288C64,288072818,2,422
J288C67,288072818,2,422
J288C6B,288072818,2,422
J288BDC,288072818,4,423
J288BDO,288072818,4,423
J288BEJ,288072818,4,423
J288BF2,288072818,4,423
J288BF7,288072818,4,423
J288BFT,288072818,4,423
J288BGC,288072818,4,423
J288BHA,288072818,4,423
J288BHS,288072818,4,423
J288BI3,288072818,4,423
J288BIW,288072818,4,423
J288BKX,288072818,4,423
J288BLO,288072818,4,423
J288BLU,288072818,4,423
J288BMH,288072818,4,423
J288BMP,288072818,4,423
J288BNS,288072818,4,423
J288BO3,288072818,4,423
J288BQX,288072818,4,423
J288BS2,288072818,4,423
J288BU2,288072818,4,423
J288BUG,288072818,4,423
J288BVA,288072818,4,423
J288BWB,288072818,4,423
J288BWR,288072818,4,423
J288BX8,288072818,4,423
J288BZX,288072818,4,423
J288C0N,288072818,4,423
J288C0U,288072818,4,423
J288C0X,288072818,4,423
J288C3C,288072818,4,423
J288C4A,288072818,4,423
J288C4I,288072818,4,423
J288C5A,288072818,4,423
J288C5G,288072818,4,423
J288C5W,288072818,4,423
J288BK8,288072818,5,424
J288BOK,288072818,5,424
J288BVT,288072818,5,424
J288BXG,288072818,5,424
J288C0Z,288072818,5,424
J288BE4,288072818,2,427
J288BEB,288072818,2,427
J288BEL,288072818,2,427
J288BEP,288072818,2,427
J288BET,288072818,2,427
J288BEX,288072818,2,427
J288BF9,288072818,2,427
J288BFH,288072818,2,427
J288BFI,288072818,2,427
J288BFS,288072818,2,427
J288BG0,288072818,2,427
J288BGK,288072818,2,427
J288BGQ,288072818,2,427
J288BH2,288072818,2,427
J288BIB,288072818,2,427
J288BID,288072818,2,427
J288BIM,288072818,2,427
J288BIN,288072818,2,427
J288BIZ,288072818,2,427
J288BJP,288072818,2,427
J288BK1,288072818,2,427
J288BKM,288072818,2,427
J288BKV,288072818,2,427
J288BKW,288072818,2,427
J288BL4,288072818,2,427
J288BL5,288072818,2,427
J288BLE,288072818,2,427
J288BLF,288072818,2,427
J288BLH,288072818,2,427
J288BLQ,288072818,2,427
J288BLX,288072818,2,427
J288BMK,288072818,2,427
J288BMN,288072818,2,427
J288BMW,288072818,2,427
J288BMZ,288072818,2,427
J288BN1,288072818,2,427
J288BNY,288072818,2,427
J288BPA,288072818,2,427
J288BPD,288072818,2,427
J288BPO,288072818,2,427
J288BPV,288072818,2,427
J288BPX,288072818,2,427
J288BQ6,288072818,2,427
J288BQG,288072818,2,427
J288BQT,288072818,2,427
J288BR5,288072818,2,427
J288BR9,288072818,2,427
J288BS6,288072818,2,427
J288BSF,288072818,2,427
J288BSK,288072818,2,427
J288BSQ,288072818,2,427
J288BTI,288072818,2,427
J288BTM,288072818,2,427
J288BTQ,288072818,2,427
J288BTW,288072818,2,427
J288BUI,288072818,2,427
J288BUL,288072818,2,427
J288BVG,288072818,2,427
J288BVV,288072818,2,427
J288BVZ,288072818,2,427
J288BW7,288072818,2,427
J288BWC,288072818,2,427
J288BWF,288072818,2,427
J288BWK,288072818,2,427
J288BWL,288072818,2,427
J288BX6,288072818,2,427
J288BXK,288072818,2,427
J288BXN,288072818,2,427
J288BYF,288072818,2,427
J288BZ1,288072818,2,427
J288BZ9,288072818,2,427
J288C09,288072818,2,427
J288C0A,288072818,2,427
J288C0I,288072818,2,427
J288C10,288072818,2,427
J288C1E,288072818,2,428
J288C1R,288072818,2,428
J288C1T,288072818,2,428
J288C2P,288072818,2,428
J288C2U,288072818,2,428
J288C2X,288072818,2,428
J288C2Z,288072818,2,428
J288C3K,288072818,2,428
J288C3U,288072818,2,428
J288C40,288072818,2,428
J288C41,288072818,2,428
J288C4M,288072818,2,428
J288C4P,288072818,2,428
J288C4U,288072818,2,428
J288C4Y,288072818,2,428
J288C5Z,288072818,2,428
J288C64,288072818,2,428
J288C67,288072818,2,428
J288C69,288072818,2,428
J288C6B,288072818,2,428
J288BEJ,288072818,3,429
J288BF7,288072818,3,429
J288BFT,288072818,3,429
J288BHA,288072818,3,429
J288BHH,288072818,3,429
J288BHS,288072818,3,429
J288BKX,288072818,3,429
J288BL3,288072818,3,429
J288BLO,288072818,3,429
J288BLU,288072818,3,429
J288BMF,288072818,3,429
J288BNN,288072818,3,429
J288BRF,288072818,3,429
J288BU1,288072818,3,429
J288BUA,288072818,3,429
J288BUG,288072818,3,429
J288BVA,288072818,3,429
J288BWB,288072818,3,429
J288BX8,288072818,3,429
J288BZB,288072818,3,429
J288C0U,288072818,3,429
J288C20,288072818,3,429
J288C3C,288072818,3,429
J288C4A,288072818,3,429
J288C4I,288072818,3,429
J288C4S,288072818,3,429
J288C5A,288072818,3,429
J288C5L,288072818,3,429
J288C5M,288072818,3,429
J288C5W,288072818,3,429
J288C4T,288072818,4,430
J288BE4,288072818,2,433
J288BEB,288072818,2,433
J288BEL,288072818,2,433
J288BEP,288072818,2,433
J288BET,288072818,2,433
J288BEX,288072818,2,433
J288BF9,288072818,2,433
J288BFH,288072818,2,433
J288BFI,288072818,2,433
J288BFS,288072818,2,433
J288BG0,288072818,2,433
J288BGK,288072818,2,433
J288BGQ,288072818,2,433
J288BH2,288072818,2,433
J288BIB,288072818,2,433
J288BID,288072818,2,433
J288BIM,288072818,2,433
J288BIN,288072818,2,433
J288BIZ,288072818,2,433
J288BJP,288072818,2,433
J288BK1,288072818,2,433
J288BKM,288072818,2,433
J288BKV,288072818,2,433
J288BKW,288072818,2,433
J288BL4,288072818,2,433
J288BL5,288072818,2,433
J288BLE,288072818,2,433
J288BLF,288072818,2,433
J288BLH,288072818,2,433
J288BLQ,288072818,2,433
J288BLX,288072818,2,433
